Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,CloudBurst Today,CloudBurstTomorrow,CloudBurstTodayBinary,WindDir9am_sin,WindDir9am_cos,WindDir3pm_sin,WindDir3pm_cos
08-11-2013,PearceRAAF,15.2,29.6,0,8.838,12.7,E,56,22,9,42,25,1019.9,1016.5,0,0,21.3,28.2,No,No,0,1,6.12E-17,0.382683432,-0.923879533
11-11-2013,PearceRAAF,10.2,34.5,0,7.717,11.1,WSW,35,9,24,43,19,1014.4,1011.3,20,10,24.2,32.8,No,No,0,1.22E-16,-1,-0.707106781,-0.707106781
12-11-2013,PearceRAAF,12.2,30.8,0,9.199,12.8,WSW,52,19,22,59,38,1012.9,1010.1,40,30,21.6,28.8,No,No,0,-0.382683432,-0.923879533,-0.382683432,-0.923879533
13-11-2013,PearceRAAF,12.8,31.5,0,10.289,12.7,SE,46,20,20,50,28,1013.6,1009.9,0,0,22.3,30.5,No,No,0,0.382683432,-0.923879533,0.382683432,-0.923879533
14-11-2013,PearceRAAF,15.7,33.4,0,10.256,13,E,65,20,20,44,21,1015.6,1011.5,0,10,23.3,32.2,No,No,0,0.923879533,-0.382683432,0.707106781,-0.707106781
18-11-2013,PearceRAAF,14.7,25.4,0,7.04,7.5,ESE,56,26,28,49,38,1012.3,1010.7,60,70,20.9,24.8,No,No,0,0.923879533,-0.382683432,0.707106781,-0.707106781
19-11-2013,PearceRAAF,12.5,26.2,0,10.984,13,ESE,67,33,26,38,24,1015.2,1010.9,10,0,18.2,24.5,No,No,0,0.923879533,-0.382683432,1,6.12E-17
20-11-2013,PearceRAAF,13.6,29.5,0,12.276,12.8,E,76,39,28,41,23,1011.3,1006.8,50,10,18.6,27.6,No,No,0,1,6.12E-17,0.923879533,-0.382683432
21-11-2013,PearceRAAF,18,32.7,0,10.964,12.6,ENE,61,26,17,35,23,1007.6,1004.3,40,30,23.1,31.1,No,Yes,0,0.923879533,0.382683432,0.923879533,0.382683432
22-11-2013,PearceRAAF,20.9,32.4,2.3,6.04,10.7,NE,50,24,24,68,48,1005.9,1005.2,80,60,21.4,27.4,Yes,,1,0.923879533,0.382683432,-1,-1.84E-16
25-11-2013,PearceRAAF,10.6,27.3,0.6,5.673,9.6,WSW,46,15,28,38,32,1012.4,1009.1,60,10,21.2,25.2,No,No,0,0.382683432,-0.923879533,-0.707106781,-0.707106781
26-11-2013,PearceRAAF,9.9,32.2,0,9.178,12.9,E,52,19,30,37,28,1009.9,1006,0,10,22.8,30.1,No,No,0,0.923879533,0.382683432,-0.707106781,-0.707106781
27-11-2013,PearceRAAF,14.1,32.5,0,9.388,12.9,WSW,37,15,26,40,32,1006.9,1004.9,0,10,24,30.4,No,No,0,1,6.12E-17,-0.707106781,-0.707106781
28-11-2013,PearceRAAF,17,32.6,0,10.076,11.9,N,48,22,30,48,44,1008.6,1006.2,10,0,27.3,28.4,No,No,0,0.382683432,0.923879533,-1,-1.84E-16
29-11-2013,PearceRAAF,16.5,25.9,0,6.66,7.3,W,57,26,11,48,75,1006.7,1005.8,30,80,22.9,19.5,No,Yes,0,-0.382683432,0.923879533,-0.382683432,0.923879533
30-11-2013,PearceRAAF,14.2,25.2,4.8,6.158,11.1,WNW,50,30,30,52,44,1007.7,1009.1,30,20,20.5,22.8,Yes,,1,-1,-1.84E-16,-1,-1.84E-16
02-12-2013,PearceRAAF,9.9,26.3,0.2,8.748,12.6,SW,48,17,30,45,41,1016.8,1015.2,30,0,21.9,23.7,No,No,0,0.382683432,-0.923879533,-0.707106781,-0.707106781
03-12-2013,PearceRAAF,11.2,26,0,8.272,12.7,S,46,19,28,43,31,1020.6,1017.6,10,0,18.6,24.6,No,No,0,0.382683432,-0.923879533,-0.382683432,-0.923879533
04-12-2013,PearceRAAF,12.2,28.7,0,10.5,12.8,SE,46,26,30,41,19,1022,1017.5,0,0,19.7,27.9,No,No,0,1,6.12E-17,0.707106781,-0.707106781
05-12-2013,PearceRAAF,13.9,32.8,0,8.198,11.2,E,70,24,28,33,14,1016.3,1010.3,0,70,22.1,30.4,No,No,0,1,6.12E-17,0.923879533,0.382683432
07-12-2013,PearceRAAF,16.6,29.6,0,8.336,10.9,WNW,43,13,22,63,56,1007,1008.9,60,50,25.1,25.9,No,No,0,-0.923879533,0.382683432,-1,-1.84E-16
09-12-2013,PearceRAAF,13.6,29.9,0,9.9,13.3,SE,37,17,17,45,22,1019.2,1015.4,0,0,20.5,28.3,No,No,0,1,6.12E-17,0.382683432,-0.923879533
10-12-2013,PearceRAAF,14.6,33.4,0,10.189,13.3,ESE,54,19,20,34,19,1016.9,1012.4,10,70,24.4,30.8,No,No,0,0.923879533,-0.382683432,0.707106781,-0.707106781
11-12-2013,PearceRAAF,18.1,34.9,0,11.512,13,E,63,22,17,32,21,1017,1013.6,10,20,25.1,33.4,No,No,0,0.923879533,0.382683432,1.22E-16,-1
12-12-2013,PearceRAAF,16.5,38.2,0,11.912,13.2,SSW,52,15,26,24,12,1014.2,1010.9,10,0,28.8,35.5,No,No,0,0.707106781,0.707106781,-0.707106781,-0.707106781
02-01-2014,PearceRAAF,9.9,27.8,0,8.988,7.9,SSW,50,11,31,54,36,1017.4,1017.2,80,20,20.1,25.6,No,No,0,-0.382683432,-0.923879533,-0.707106781,-0.707106781
13-01-2014,PearceRAAF,19.3,30.3,0,8.262,9.4,WSW,46,22,28,63,43,1010.9,1009.5,70,20,23.2,27.6,No,No,0,-0.382683432,-0.923879533,-0.707106781,-0.707106781
14-01-2014,PearceRAAF,14,29.7,0,9.966,13.1,WSW,44,17,30,43,29,1012.2,1009.5,0,0,23,29,No,No,0,0.382683432,-0.923879533,-0.707106781,-0.707106781
15-01-2014,PearceRAAF,12.7,27.9,0,8.584,12.4,W,50,11,31,48,34,1008.4,1008.4,10,30,23.4,25.7,No,No,0,-0.707106781,0.707106781,-0.923879533,-0.382683432
16-01-2014,PearceRAAF,16.2,27.5,0.2,8.823,13,SW,46,20,28,48,37,1012.6,1011.6,60,10,23.1,25.8,No,No,0,1.22E-16,-1,-0.707106781,-0.707106781
20-01-2014,PearceRAAF,20.8,39.2,0,12.61,13.1,SE,50,20,24,36,17,1009.6,1006.1,0,0,27.6,37.9,No,No,0,0.923879533,-0.382683432,0.707106781,-0.707106781
22-01-2014,PearceRAAF,25.4,37.3,0,13.67,13,ENE,48,28,22,44,26,1007,1003,10,10,29.7,35.1,No,No,0,0.923879533,0.382683432,1,6.12E-17
23-01-2014,PearceRAAF,22.5,37.4,0,11.898,13.1,SE,57,20,28,46,26,1007.4,1005.7,10,20,28.7,35.3,No,No,0,0.707106781,-0.707106781,0.707106781,-0.707106781
24-01-2014,PearceRAAF,23.7,33,0,9.67,9.3,ESE,59,28,31,51,32,1014.5,1010.6,70,20,25.6,31.6,No,No,0,0.923879533,-0.382683432,0.923879533,0.382683432
25-01-2014,PearceRAAF,25.1,38.1,0,11.914,10.9,NE,44,19,13,49,30,1010.5,1005.9,80,10,28.3,36.5,No,No,0,0.923879533,0.382683432,0.382683432,0.923879533
28-01-2014,PearceRAAF,14.2,31.9,0,10.674,13.1,E,50,24,24,39,18,1017.4,1013.4,0,0,21.6,30.2,No,No,0,0.707106781,-0.707106781,0.923879533,-0.382683432
29-01-2014,PearceRAAF,17.2,35.3,0,13.33,13,E,57,31,13,41,25,1013,1008.7,0,10,23.4,33.8,No,No,0,1,6.12E-17,0.707106781,-0.707106781
30-01-2014,PearceRAAF,18.2,38.4,0,12.422,13,SW,33,11,24,40,26,1009.4,1006.3,60,10,26.9,35.9,No,No,0,-0.707106781,-0.707106781,-0.923879533,-0.382683432
03-02-2014,PearceRAAF,17.5,34.1,0,10.38,13,ESE,61,28,22,39,21,1015.7,1011,10,0,23.4,32.3,No,No,0,1,6.12E-17,0.923879533,-0.382683432
04-02-2014,PearceRAAF,21.7,39.8,0,12.194,12.8,E,54,26,9,32,18,1011.2,1007.2,0,10,28.4,37.8,No,No,0,0.923879533,0.382683432,-0.707106781,0.707106781
05-02-2014,PearceRAAF,17.4,36.5,0,11.52,12.7,WSW,37,9,28,43,32,1010.8,1008.7,20,10,26.9,34.5,No,No,0,1.22E-16,-1,-0.923879533,-0.382683432
06-02-2014,PearceRAAF,20.5,35.4,0,10.178,12.7,WSW,43,13,30,53,35,1012.5,1008.8,20,0,25.6,32.9,No,No,0,0.923879533,-0.382683432,-0.923879533,-0.382683432
10-02-2014,PearceRAAF,16.9,32.9,0,10.613,12.6,WSW,43,17,30,35,38,1007.4,1005.1,10,10,25.1,30.4,No,No,0,1.22E-16,-1,-0.707106781,-0.707106781
11-02-2014,PearceRAAF,17.4,33.6,0,10.676,12.5,ESE,56,31,30,48,28,1008.8,1004.8,10,10,23.2,32.6,No,No,0,0.707106781,-0.707106781,0.923879533,-0.382683432
12-02-2014,PearceRAAF,20.3,34.4,0,9.112,11.1,ESE,48,11,26,54,31,1007.5,1005.3,50,20,24.9,32.2,No,No,0,0.923879533,-0.382683432,0.923879533,-0.382683432
13-02-2014,PearceRAAF,20.6,35.8,0,11.65,12.6,SE,43,22,22,53,29,1010.7,1006.9,10,20,24.9,34.9,No,No,0,1,6.12E-17,0.923879533,-0.382683432
17-02-2014,PearceRAAF,16.5,35.8,0,11.62,12.4,E,43,17,13,49,23,1016.7,1012.9,0,10,24.5,33.9,No,No,0,1,6.12E-17,-0.382683432,-0.923879533
18-02-2014,PearceRAAF,18.4,36.3,0,10.531,12.5,ESE,63,15,17,35,16,1017.6,1013,10,0,24,35.1,No,No,0,0.707106781,-0.707106781,0.923879533,-0.382683432
19-02-2014,PearceRAAF,18.2,37.5,0,9.258,12.6,E,61,9,17,40,14,1015.5,1011.7,0,0,24.4,35.6,No,No,0,-1,-1.84E-16,0.707106781,-0.707106781
20-02-2014,PearceRAAF,23.3,37.7,0,11.14,12.3,ESE,57,17,20,27,13,1015.8,1013.8,50,30,29.2,36.7,No,No,0,0.923879533,0.382683432,0.923879533,0.382683432
24-02-2014,PearceRAAF,14.5,37.3,0,11.096,12.2,SW,39,6,26,33,18,1016.5,1014.1,0,0,26.9,35.7,No,No,0,-0.707106781,-0.707106781,-0.923879533,-0.382683432
25-02-2014,PearceRAAF,18.5,32.8,0,9.768,12.2,ESE,63,17,17,46,22,1019.8,1016.3,0,0,24.7,31.3,No,No,0,0.923879533,-0.382683432,0.382683432,-0.923879533
26-02-2014,PearceRAAF,16.3,31,0,10.3,12.2,ESE,57,31,19,44,19,1020.5,1015.8,0,0,20.5,29.7,No,No,0,1,6.12E-17,0.923879533,-0.382683432
27-02-2014,PearceRAAF,18.5,35.1,0,10.574,12.1,E,54,20,13,30,18,1017.8,1014.2,0,0,24.8,33.7,No,No,0,0.923879533,0.382683432,0.382683432,-0.923879533
04-03-2014,PearceRAAF,16.4,33.3,0,10.773,11.8,ESE,50,20,19,53,18,1021.4,1017.8,0,0,23.1,32,No,No,0,0.707106781,-0.707106781,0.382683432,-0.923879533
05-03-2014,PearceRAAF,17.6,32.6,0,9.958,11.7,ESE,48,22,19,46,23,1021.1,1016.2,10,10,22.5,31.7,No,No,0,0.923879533,-0.382683432,0.923879533,-0.382683432
06-03-2014,PearceRAAF,17.9,35.9,0,11.25,11.6,E,56,28,30,42,21,1015.8,1012.1,0,0,24,34.6,No,No,0,1,6.12E-17,0.707106781,-0.707106781
10-03-2014,PearceRAAF,13.4,31.8,0,8.26,11.2,ESE,44,15,30,48,25,1019.1,1015.7,10,10,21.9,30.2,No,No,0,0.707106781,-0.707106781,-0.707106781,-0.707106781
11-03-2014,PearceRAAF,15.1,33.9,0,8.368,11,ESE,50,24,26,46,23,1021.4,1017.6,0,20,22.2,32.7,No,No,0,1,6.12E-17,0.707106781,-0.707106781
12-03-2014,PearceRAAF,22.1,38.6,0,14.236,9.8,ENE,57,31,7,32,19,1016.8,1012.6,10,70,27.3,36.4,No,No,0,0.923879533,0.382683432,0.707106781,0.707106781
13-03-2014,PearceRAAF,20.7,30,0,10.248,2.1,WSW,30,7,17,51,51,1012.3,1011.2,70,80,26.1,27.4,No,No,0,-1,-1.84E-16,-0.707106781,-0.707106781
17-03-2014,PearceRAAF,11.1,31.6,0,6.312,11,SW,31,9,17,68,33,1017.3,1014.5,40,10,20.4,29.8,No,No,0,1.22E-16,-1,-0.382683432,-0.923879533
18-03-2014,PearceRAAF,14.7,33.9,0,7.672,11.1,SSW,39,13,7,56,22,1019.8,1017.6,0,10,23.5,33.5,No,No,0,0.923879533,-0.382683432,-0.707106781,0.707106781
19-03-2014,PearceRAAF,16.3,35.4,0,10.078,11,SW,41,9,31,50,26,1020.8,1017.3,0,10,24.7,33,No,No,0,0.923879533,-0.382683432,-0.707106781,-0.707106781
20-03-2014,PearceRAAF,17.6,31.4,0,8.104,10.8,E,80,22,33,52,26,1021.6,1017.4,10,20,23.4,30.4,No,Yes,0,0.707106781,-0.707106781,0.923879533,-0.382683432
22-03-2014,PearceRAAF,19.9,32.9,0,10.534,9.4,E,61,30,24,52,31,1014.9,1012.8,80,20,23.6,32.9,No,No,0,1,6.12E-17,1,6.12E-17
24-03-2014,PearceRAAF,23.9,35.8,0,8.784,9.4,ENE,48,17,24,34,34,1017.5,1016.7,40,40,27.8,30.2,No,No,0,0.382683432,0.923879533,-0.707106781,-0.707106781
25-03-2014,PearceRAAF,22.8,30.8,0,9.086,0.6,S,57,13,31,48,60,1019.7,1017.2,60,40,25.1,25.9,No,No,0,-0.707106781,-0.707106781,-0.707106781,-0.707106781
26-03-2014,PearceRAAF,20.3,33.4,0,9.966,1.2,W,39,13,22,33,31,1016.7,1015.8,80,50,25.8,28.7,No,No,0,0.707106781,0.707106781,-1,-1.84E-16
27-03-2014,PearceRAAF,17.7,31.1,0,6.442,10.3,WSW,37,9,26,64,42,1017.8,1014.7,10,20,22.5,29.1,No,No,0,1.22E-16,-1,-0.707106781,-0.707106781
28-03-2014,PearceRAAF,15.9,34.7,0,8.828,10.9,E,48,7,28,54,24,1016.8,1011.6,0,10,23.7,34.5,No,,0,0,1,-0.923879533,-0.382683432
31-03-2014,PearceRAAF,10.6,23.9,3.6,5.661,3.9,SW,35,0,22,83,48,1015.3,1012.6,80,30,16.9,22,Yes,No,1,0,1,-0.707106781,-0.707106781
01-04-2014,PearceRAAF,15.4,25.1,0.4,4.724,7.3,W,35,11,15,73,31,1018.3,1016.6,50,10,17.5,24,No,No,0,0.382683432,-0.923879533,1.22E-16,-1
02-04-2014,PearceRAAF,9.1,25.9,0,6.924,10.8,E,44,31,17,45,22,1021.9,1019,0,0,17.8,25.1,No,No,0,1,6.12E-17,0.923879533,-0.382683432
03-04-2014,PearceRAAF,13.4,28.5,0,5.64,10.4,E,41,11,11,44,16,1022.5,1018.6,40,20,18.3,27.5,No,No,0,1,6.12E-17,-0.382683432,-0.923879533
07-04-2014,PearceRAAF,14.3,27.6,0,6.12,10.6,WSW,44,24,28,59,43,1016.2,1013.9,0,30,20.3,24.9,No,No,0,0.923879533,-0.382683432,-0.707106781,-0.707106781
08-04-2014,PearceRAAF,10.8,30.8,0,7.178,9.7,ENE,48,26,9,59,24,1016.2,1012.3,40,30,20.4,30.3,No,No,0,0.923879533,0.382683432,-0.707106781,0.707106781
09-04-2014,PearceRAAF,15.5,31.8,0,10.067,6.1,ENE,44,17,19,34,17,1013,1009.4,70,50,25.4,30.8,No,No,0,0,1,0.707106781,0.707106781
10-04-2014,PearceRAAF,21.5,32.4,0,7.378,8.7,NE,41,20,15,53,25,1014,1011.8,40,10,22.9,30.6,No,No,0,0.923879533,0.382683432,0.923879533,-0.382683432
14-04-2014,PearceRAAF,13.9,34.4,0,6.4,10.5,NNW,39,9,20,56,44,1019.9,1018,0,10,23.7,29.3,No,No,0,-0.923879533,0.382683432,-0.707106781,-0.707106781
15-04-2014,PearceRAAF,14.5,27.4,0,5.124,8.7,WSW,37,9,22,76,46,1021.2,1020.7,40,10,21.9,24.6,No,No,0,-0.382683432,0.923879533,-0.923879533,-0.382683432
16-04-2014,PearceRAAF,13,27.2,0,5.742,6.8,WSW,35,9,22,69,45,1023,1019.1,60,10,20.4,25.5,No,No,0,-0.382683432,-0.923879533,-0.382683432,-0.923879533
17-04-2014,PearceRAAF,7.6,25.9,0,4.494,6.8,SW,31,15,13,61,39,1022.5,1020,50,10,19.2,24.8,No,No,0,0.923879533,-0.382683432,1.22E-16,-1
22-04-2014,PearceRAAF,5.7,25.8,0,5.384,10.5,E,31,17,26,44,29,1020.6,1016.8,0,0,17.6,24.4,No,No,0,0.923879533,0.382683432,-0.923879533,-0.382683432
23-04-2014,PearceRAAF,5.9,27.1,0,5.079,9.2,E,35,7,15,61,27,1018.2,1013.1,60,60,15.2,26.2,No,No,0,-0.382683432,-0.923879533,-0.382683432,-0.923879533
24-04-2014,PearceRAAF,15,24.8,0,8.3,1.6,E,50,9,6,38,35,1009.9,1007.6,60,80,21.2,24.7,No,No,0,1.22E-16,-1,-1,-1.84E-16
28-04-2014,PearceRAAF,12.4,20.5,22.8,3.926,9,WSW,59,19,30,75,47,1018.7,1020.7,40,40,14.5,18.2,Yes,No,1,1.22E-16,-1,-0.382683432,-0.923879533
30-04-2014,PearceRAAF,7.7,22.6,0,3.535,8.9,S,31,0,20,80,35,1025.3,1022.7,10,40,15.5,21.8,No,No,0,0,1,-0.707106781,-0.707106781
01-05-2014,PearceRAAF,5.9,22.4,0,2.971,9.7,ESE,43,9,9,77,45,1027.6,1025.4,0,40,14.9,21.3,No,No,0,1.22E-16,-1,0.382683432,-0.923879533
05-05-2014,PearceRAAF,14.6,20.7,0.8,4.248,0.2,NE,33,15,15,75,68,1015.2,1011.6,80,60,16.6,19.2,No,No,0,0.923879533,0.382683432,0.923879533,0.382683432
06-05-2014,PearceRAAF,16.5,23.1,0,4.803,0.4,E,35,13,11,77,73,1012.7,1009.7,80,70,19.1,21.8,No,Yes,0,1,6.12E-17,0.923879533,0.382683432
07-05-2014,PearceRAAF,17.7,22.4,5,3.409,0,WNW,54,20,24,84,71,1008.4,1005.5,80,40,19.3,22,Yes,Yes,1,0,1,0,1
08-05-2014,PearceRAAF,12.7,19.6,40,5.493,5.7,W,63,28,31,64,60,1007.1,1008.8,50,80,16.8,17.5,Yes,Yes,1,-1,-1.84E-16,-1,-1.84E-16
09-05-2014,PearceRAAF,12.6,23.1,4.4,3.201,8.8,WNW,43,20,22,85,65,1014.9,1014.4,40,30,16.6,21,Yes,,1,0,1,-0.707106781,-0.707106781
12-05-2014,PearceRAAF,10.8,24.4,4.8,3.928,5.4,WNW,44,20,26,80,51,1018.2,1017.2,40,80,17.4,22.6,Yes,Yes,1,-0.382683432,0.923879533,-1,-1.84E-16
13-05-2014,PearceRAAF,12.8,22.6,1.1,3.011,7.4,SW,30,9,19,89,51,1021.8,1019.6,50,70,17.3,22.1,Yes,No,1,0.923879533,0.382683432,-1,-1.84E-16
14-05-2014,PearceRAAF,11.9,21.6,0,3.674,,W,31,9,17,82,57,1019.9,1017.2,70,50,16.1,20.1,No,No,0,0,1,-1,-1.84E-16
15-05-2014,PearceRAAF,13.3,23.2,0,3.73,1.8,SW,24,9,11,78,45,1017.7,1014.1,60,80,17.2,21.9,No,No,0,0.382683432,0.923879533,-1,-1.84E-16
16-05-2014,PearceRAAF,9.5,23,0,3.982,7.1,WSW,26,6,20,90,58,1017.3,1016.5,30,80,15.7,21.6,No,,0,-0.923879533,0.382683432,-0.923879533,-0.382683432
19-05-2014,PearceRAAF,13.4,22.8,0.4,3.536,1.5,W,30,17,20,81,82,1019.2,1017.6,40,60,18.6,20.4,No,No,0,0,1,-1,-1.84E-16
20-05-2014,PearceRAAF,14.6,24,0.4,3.838,5.7,WNW,41,11,20,86,67,1017.1,1014.8,80,50,19.5,21.9,No,Yes,0,-0.923879533,0.382683432,-1,-1.84E-16
21-05-2014,PearceRAAF,12.6,21.3,3,3.528,1.7,NW,28,7,17,93,82,1016.2,1014.9,80,80,17.2,18.6,Yes,Yes,1,-0.382683432,0.923879533,-1,-1.84E-16
22-05-2014,PearceRAAF,10.9,22.5,1.2,2.684,5.6,NNW,39,13,20,86,63,1014.5,1011.3,30,50,17.6,22.3,Yes,Yes,1,0,1,-0.382683432,0.923879533
23-05-2014,PearceRAAF,14.5,21,35.4,3.339,6.1,NW,65,13,31,85,59,1009.4,1008.6,10,70,15.7,19.7,Yes,,1,-0.382683432,0.923879533,-0.923879533,0.382683432
26-05-2014,PearceRAAF,11.8,20.3,14.6,3.76,0.8,WSW,30,11,17,87,57,1016.9,1015.9,70,40,15.7,19.6,Yes,Yes,1,0,1,-0.923879533,-0.382683432
27-05-2014,PearceRAAF,13.8,21.1,2.2,3.338,0.6,NNW,39,15,13,83,90,1017.2,1016,80,80,16.9,16.9,Yes,Yes,1,0,1,-0.923879533,-0.382683432
29-05-2014,PearceRAAF,8.9,20,0,2.11,8.4,SSW,24,0,9,91,56,1025.8,1023.6,20,40,13,19.6,No,No,0,0,1,1.22E-16,-1
03-06-2014,PearceRAAF,7.8,22.3,0.8,2.503,7.6,NNE,19,4,7,92,55,1023.2,1020.8,50,40,12.5,21,No,No,0,1.22E-16,-1,-1,-1.84E-16
05-06-2014,PearceRAAF,12.5,23.9,0,4.23,9.2,E,28,9,13,54,37,1025.6,1023.1,30,40,17.5,23.1,No,No,0,0.707106781,0.707106781,1,6.12E-17
09-06-2014,PearceRAAF,14,22.9,0,5.868,2.6,N,28,7,17,68,43,1016.4,1012.9,80,50,17.4,22.5,No,Yes,0,0.707106781,0.707106781,0,1
10-06-2014,PearceRAAF,13.3,17.1,13.4,3.398,3.9,SSW,43,15,26,85,62,1013.2,1015.5,70,50,17,16,Yes,No,1,-1,-1.84E-16,-0.382683432,-0.923879533
11-06-2014,PearceRAAF,2.8,17.4,1,1.575,9,S,28,6,13,92,62,1026.9,1025.3,0,70,7.5,17.1,No,No,0,-0.382683432,0.923879533,-0.382683432,-0.923879533
12-06-2014,PearceRAAF,4.4,17.1,0,1.685,8.3,E,28,7,13,90,55,1030.9,1029.4,30,50,10.3,16.7,No,No,0,1.22E-16,-1,0.923879533,-0.382683432
18-06-2014,PearceRAAF,10.9,17.8,45,3.99,7.2,W,65,13,26,93,54,1014.5,1016,50,40,12.3,17.1,Yes,Yes,1,0,1,-0.923879533,-0.382683432
19-06-2014,PearceRAAF,7.7,17.7,1.2,2.487,2.4,W,31,6,15,92,89,1021.3,1019.1,70,80,12.6,16.4,Yes,Yes,1,-0.382683432,0.923879533,-0.707106781,0.707106781
20-06-2014,PearceRAAF,12.4,20.6,11.8,3.138,3.6,N,37,13,22,90,57,1021.2,1017.7,70,60,15.9,20.4,Yes,,1,0,1,-0.382683432,0.923879533
24-06-2014,PearceRAAF,2.3,17.1,0,1.404,9.2,S,52,11,4,77,56,1029.8,1025.6,0,10,9.8,16.3,No,No,0,1,6.12E-17,-0.382683432,-0.923879533
25-06-2014,PearceRAAF,3,20.1,0,2.506,9.2,E,24,13,6,70,34,1024.5,1019.9,0,0,11,19.6,No,No,0,1,6.12E-17,0,1
26-06-2014,PearceRAAF,4.7,19.7,0,2.687,6.9,WSW,52,11,30,82,53,1018.9,1018.3,70,30,12,18.9,No,No,0,0,1,-0.923879533,-0.382683432
27-06-2014,PearceRAAF,4.3,17.2,0.8,2.01,9,S,33,0,20,90,48,1027.7,1026.8,0,30,8.7,16.5,No,No,0,0,1,1.22E-16,-1
30-06-2014,PearceRAAF,10.4,21.3,0,3.846,5,NE,37,15,20,44,39,1022,1019.6,60,30,14.8,20.9,No,No,0,0.923879533,0.382683432,0.382683432,0.923879533
01-07-2014,PearceRAAF,13.5,22.9,0,5.132,2.3,NNE,35,20,13,35,46,1022.7,1019.9,80,60,17.8,21.6,No,Yes,0,0,1,0.382683432,0.923879533
02-07-2014,PearceRAAF,15.9,19.5,3,3.894,4.3,N,56,31,24,93,75,1013.3,1016.4,80,60,15.9,17.3,Yes,Yes,1,0,1,-0.923879533,-0.382683432
03-07-2014,PearceRAAF,2.3,15.2,15.6,2.608,9.2,ENE,33,2,17,89,44,1024.1,1021,0,0,7.3,14.4,Yes,No,1,-0.707106781,-0.707106781,1,6.12E-17
04-07-2014,PearceRAAF,4.1,20.4,0,3.13,5.5,W,44,17,22,66,58,1019.2,1017,30,80,12.2,19.3,No,,0,0,1,0,1
07-07-2014,PearceRAAF,8.7,18.5,14.8,2.981,2.5,W,91,17,33,78,92,1011.2,1005.8,70,80,14.4,14.8,Yes,Yes,1,0,1,-0.923879533,0.382683432
08-07-2014,PearceRAAF,9.6,15.8,10.6,2.584,4.9,SSW,56,11,19,79,68,1015.7,1017.3,50,70,13,14.8,Yes,No,1,-0.707106781,-0.707106781,-0.707106781,-0.707106781
09-07-2014,PearceRAAF,2.4,15.7,0.2,1.315,6.6,ESE,28,0,17,93,62,1026,1023.7,20,70,6.8,14.6,No,No,0,0,1,0.923879533,-0.382683432
10-07-2014,PearceRAAF,3.5,17.2,0,1.839,8.8,NNE,24,6,11,88,47,1024.2,1020.6,0,10,8.7,16.8,No,No,0,-0.707106781,0.707106781,1,6.12E-17
14-07-2014,PearceRAAF,6.6,17.8,9.8,4.876,7.2,SW,52,11,35,85,45,1012.6,1014.5,70,50,13.7,17.1,Yes,Yes,1,-0.707106781,-0.707106781,-1,-1.84E-16
15-07-2014,PearceRAAF,6.7,19,3,2.406,6.8,WSW,41,6,30,87,60,1020.9,1020.3,40,50,13.1,18.1,Yes,Yes,1,0,1,-0.923879533,-0.382683432
16-07-2014,PearceRAAF,8.4,17.4,1.8,2.225,5.6,SSW,28,9,15,94,47,1026.5,1025.7,20,40,11.8,16.5,Yes,No,1,1,6.12E-17,0.382683432,-0.923879533
17-07-2014,PearceRAAF,2.6,16.7,0,1.935,9.3,NE,35,6,19,90,48,1029.7,1026.1,20,20,7.7,16.1,No,No,0,0.707106781,-0.707106781,0.923879533,0.382683432
21-07-2014,PearceRAAF,8.1,17.3,6.6,3.255,3.7,NNW,44,7,24,76,75,1017.3,1014,60,80,13.9,15.6,Yes,Yes,1,0.707106781,0.707106781,0,1
22-07-2014,PearceRAAF,9.2,15.1,24,2.226,6,WSW,43,9,13,89,72,1017.4,1018,40,30,10.3,13.7,Yes,Yes,1,0.382683432,0.923879533,-0.707106781,-0.707106781
23-07-2014,PearceRAAF,7.7,16,2.2,1.148,4.3,WSW,33,9,13,93,71,1022.8,1020.4,60,50,11,15.1,Yes,No,1,0.382683432,0.923879533,-1,-1.84E-16
24-07-2014,PearceRAAF,10,18.4,0.6,2.018,7.8,N,20,7,15,93,66,1022,1020.6,40,80,13.2,17.4,No,No,0,0,1,-1,-1.84E-16
25-07-2014,PearceRAAF,10.9,20.1,0.4,2.907,2.1,NNW,50,15,28,88,63,1020.8,1018.2,50,80,14.4,17.9,No,,0,0,1,-0.707106781,0.707106781
28-07-2014,PearceRAAF,11.3,19.2,8.6,2.046,5.9,WNW,37,9,20,86,60,1023.6,1022,50,30,12.9,17.8,Yes,Yes,1,-0.707106781,0.707106781,-1,-1.84E-16
29-07-2014,PearceRAAF,10.3,19,2.6,2.584,4.1,WNW,35,13,19,84,62,1024.6,1023.1,80,50,14.2,17.8,Yes,No,1,-0.382683432,0.923879533,-1,-1.84E-16
30-07-2014,PearceRAAF,13.6,18.6,0.2,3.398,1.7,WSW,35,11,20,82,61,1022.4,1021.4,80,70,14.5,17.2,No,No,0,0,1,-0.923879533,0.382683432
31-07-2014,PearceRAAF,8.4,15.6,0.6,2.493,5.9,E,39,11,15,67,52,1027.3,1025.4,70,0,11.3,15.2,No,No,0,0.707106781,-0.707106781,0.923879533,-0.382683432
