Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,CloudBurst Today,CloudBurstTomorrow,CloudBurstTodayBinary
02-01-2011,MountGambier,7.9,21.0,0.0,5.6,10.0,SSW,44.0,S,S,26.0,19.0,49.0,39.0,1018.5,1017.8,70.0,30.0,16.9,19.8,No,No,0.0
03-01-2011,MountGambier,7.6,20.2,0.0,4.0,10.9,SSW,44.0,SSE,SSE,24.0,28.0,52.0,45.0,1019.3,1017.9,70.0,20.0,15.6,18.9,No,No,0.0
04-01-2011,MountGambier,4.9,22.2,0.0,6.0,11.4,S,37.0,ESE,S,24.0,19.0,55.0,45.0,1015.0,1012.2,30.0,70.0,15.3,19.8,No,No,0.0
05-01-2011,MountGambier,7.3,22.2,0.0,4.4,11.7,S,52.0,SE,S,19.0,28.0,61.0,42.0,1012.0,1011.4,70.0,10.0,15.7,21.6,No,No,0.0
06-01-2011,MountGambier,6.8,32.8,0.0,4.8,9.3,N,44.0,NE,N,17.0,24.0,70.0,18.0,1009.9,1004.8,10.0,60.0,16.5,31.5,No,No,0.0
07-01-2011,MountGambier,16.2,37.2,0.0,9.4,9.8,N,50.0,N,WSW,19.0,28.0,24.0,22.0,1005.2,1003.6,50.0,10.0,28.8,34.8,No,Yes,0.0
08-01-2011,MountGambier,17.8,19.7,2.0,11.4,0.3,SSW,43.0,S,SE,17.0,13.0,95.0,94.0,1009.0,1011.4,80.0,80.0,18.6,16.7,Yes,Yes,1.0
09-01-2011,MountGambier,11.6,24.9,2.2,0.6,13.2,ESE,48.0,SE,SE,30.0,30.0,69.0,51.0,1019.0,1017.8,40.0,60.0,19.2,22.9,Yes,No,1.0
10-01-2011,MountGambier,14.5,22.2,0.0,6.8,0.7,ESE,37.0,ESE,SE,28.0,17.0,75.0,81.0,1015.5,1012.8,70.0,80.0,21.0,21.6,No,Yes,0.0
11-01-2011,MountGambier,15.7,28.0,2.2,2.6,4.3,SSE,33.0,SSE,SSE,11.0,15.0,94.0,55.0,1011.0,1006.4,80.0,70.0,17.2,26.8,Yes,Yes,1.0
12-01-2011,MountGambier,17.2,24.3,22.2,4.2,5.2,NW,52.0,W,NW,13.0,35.0,98.0,64.0,998.7,999.7,80.0,70.0,18.4,24.3,Yes,No,1.0
13-01-2011,MountGambier,15.3,21.2,0.0,4.6,0.0,SSW,61.0,SSE,S,9.0,26.0,91.0,97.0,1006.2,1001.2,80.0,80.0,18.1,17.7,No,Yes,0.0
14-01-2011,MountGambier,15.8,23.1,84.6,,8.2,W,41.0,NNW,W,15.0,26.0,98.0,67.0,1003.5,1004.7,80.0,40.0,16.9,21.8,Yes,No,1.0
15-01-2011,MountGambier,12.2,26.2,0.2,3.4,11.6,W,33.0,WNW,WSW,9.0,17.0,91.0,49.0,1010.4,1009.8,60.0,10.0,16.3,25.3,No,No,0.0
16-01-2011,MountGambier,12.3,22.3,0.0,5.4,11.9,WSW,41.0,SW,W,13.0,28.0,73.0,52.0,1011.4,1009.7,60.0,20.0,16.7,21.4,No,No,0.0
17-01-2011,MountGambier,12.6,19.0,0.0,6.0,4.9,WSW,46.0,WSW,WSW,30.0,24.0,66.0,56.0,1011.2,1011.1,40.0,70.0,16.5,17.5,No,No,0.0
18-01-2011,MountGambier,12.5,19.2,1.0,3.2,0.9,WSW,31.0,N,SSW,7.0,15.0,85.0,55.0,1013.1,1011.9,80.0,70.0,14.0,18.0,No,No,0.0
19-01-2011,MountGambier,13.6,21.6,0.0,3.4,6.9,S,33.0,SE,S,9.0,15.0,63.0,56.0,1014.4,1013.3,70.0,60.0,15.4,20.2,No,No,0.0
20-01-2011,MountGambier,8.7,31.0,0.0,2.8,12.7,NNW,35.0,NE,NNW,15.0,19.0,72.0,25.0,1010.7,1007.4,20.0,10.0,17.8,29.6,No,No,0.0
21-01-2011,MountGambier,16.4,22.4,0.0,8.8,9.8,SSE,48.0,S,S,31.0,33.0,83.0,58.0,1011.3,1013.6,80.0,30.0,17.6,21.2,No,No,0.0
22-01-2011,MountGambier,9.6,23.0,0.0,5.4,13.2,SE,41.0,SE,S,28.0,28.0,64.0,55.0,1016.7,1014.7,30.0,0.0,17.1,22.0,No,No,0.0
23-01-2011,MountGambier,14.3,27.2,0.0,5.0,10.9,SW,31.0,SSE,SSW,9.0,13.0,79.0,51.0,1010.8,1006.4,40.0,50.0,19.2,26.4,No,Yes,0.0
24-01-2011,MountGambier,14.1,20.6,2.0,6.2,11.4,S,41.0,SSW,S,26.0,19.0,69.0,44.0,1007.1,1007.7,50.0,20.0,15.0,20.0,Yes,No,1.0
25-01-2011,MountGambier,10.0,21.5,0.0,4.8,3.6,SW,35.0,E,SSW,11.0,19.0,65.0,53.0,1008.2,1008.1,70.0,70.0,16.1,20.1,No,Yes,0.0
26-01-2011,MountGambier,10.9,24.1,5.2,3.0,12.4,SSW,30.0,SSW,SW,13.0,15.0,72.0,46.0,1015.7,1016.2,40.0,50.0,17.5,22.8,Yes,No,1.0
27-01-2011,MountGambier,7.6,23.4,0.0,5.8,12.7,WNW,41.0,W,SW,13.0,26.0,84.0,51.0,1019.2,1020.1,20.0,30.0,17.3,22.5,No,No,0.0
28-01-2011,MountGambier,7.5,23.5,0.0,5.0,13.1,SSW,33.0,SE,S,9.0,19.0,67.0,49.0,1023.7,1021.7,50.0,0.0,16.1,22.4,No,No,0.0
29-01-2011,MountGambier,8.2,30.4,0.0,5.8,13.2,S,33.0,NNE,SSW,11.0,13.0,70.0,33.0,1019.5,1016.9,10.0,50.0,16.1,29.2,No,No,0.0
30-01-2011,MountGambier,16.1,39.6,0.0,8.4,13.2,WSW,56.0,N,NW,24.0,33.0,23.0,10.0,1013.4,1012.1,10.0,10.0,27.8,39.2,No,No,0.0
31-01-2011,MountGambier,15.8,34.1,0.0,10.6,6.6,S,28.0,E,NNE,11.0,15.0,75.0,41.0,1011.2,1008.9,20.0,70.0,21.6,31.5,No,No,0.0
01-02-2011,MountGambier,18.4,24.6,0.0,6.6,8.7,S,48.0,SSW,S,17.0,30.0,73.0,73.0,1004.3,1010.1,10.0,70.0,22.0,19.0,No,No,0.0
02-02-2011,MountGambier,10.7,28.7,0.0,5.0,12.8,SW,33.0,E,SSW,15.0,22.0,72.0,47.0,1011.3,1009.1,10.0,20.0,16.9,27.2,No,No,0.0
03-02-2011,MountGambier,12.9,26.2,0.0,5.2,11.7,SSE,33.0,SE,S,22.0,15.0,63.0,46.0,1015.0,1012.7,30.0,10.0,18.1,26.1,No,No,0.0
04-02-2011,MountGambier,14.6,29.6,0.0,5.6,8.3,S,37.0,ESE,S,7.0,24.0,70.0,60.0,1009.6,1006.8,70.0,60.0,20.0,25.5,No,No,0.0
05-02-2011,MountGambier,9.9,17.5,0.0,5.4,0.8,WSW,65.0,NNW,SW,17.0,33.0,76.0,94.0,1008.3,1009.4,70.0,80.0,16.3,13.8,No,Yes,0.0
06-02-2011,MountGambier,7.7,19.4,3.8,1.6,13.0,S,43.0,SW,SW,20.0,24.0,59.0,36.0,1023.8,1027.6,40.0,40.0,13.8,18.2,Yes,No,1.0
07-02-2011,MountGambier,3.8,21.1,0.0,4.6,11.3,SW,39.0,NNW,S,9.0,19.0,59.0,44.0,1028.0,1025.9,10.0,10.0,14.6,19.6,No,No,0.0
08-02-2011,MountGambier,13.1,22.6,0.0,5.2,11.0,SSE,41.0,SE,S,22.0,22.0,57.0,48.0,1024.9,1022.9,50.0,10.0,16.6,21.7,No,No,0.0
09-02-2011,MountGambier,9.1,26.3,0.0,5.4,5.7,E,31.0,E,E,22.0,13.0,66.0,41.0,1022.2,1019.6,60.0,70.0,15.6,23.5,No,No,0.0
11-02-2011,MountGambier,18.1,19.8,3.6,2.8,0.6,S,44.0,SW,SSW,13.0,28.0,97.0,75.0,1011.5,1014.4,80.0,70.0,18.4,19.2,Yes,No,1.0
12-02-2011,MountGambier,12.1,20.5,0.0,2.4,11.5,SSE,35.0,SSE,S,26.0,20.0,58.0,46.0,1022.2,1021.2,50.0,30.0,15.3,19.3,No,No,0.0
13-02-2011,MountGambier,8.8,21.6,0.0,5.4,6.8,S,37.0,SW,SSE,11.0,22.0,72.0,48.0,1025.0,1024.1,70.0,50.0,15.5,20.9,No,No,0.0
14-02-2011,MountGambier,10.2,26.0,0.0,4.0,11.6,ESE,37.0,ESE,SE,24.0,19.0,74.0,46.0,1024.1,1021.3,70.0,10.0,15.7,24.7,No,No,0.0
15-02-2011,MountGambier,11.9,32.8,0.0,4.6,12.6,NNE,30.0,NE,NNE,9.0,20.0,79.0,34.0,1019.4,1015.9,60.0,70.0,19.5,31.5,No,No,0.0
16-02-2011,MountGambier,15.6,30.6,0.0,8.0,8.7,NE,65.0,NNE,N,19.0,13.0,59.0,80.0,1015.1,1011.8,30.0,70.0,24.0,22.4,No,Yes,0.0
17-02-2011,MountGambier,15.6,23.9,4.4,2.6,3.5,SSE,35.0,S,SSE,13.0,20.0,100.0,73.0,1014.5,1014.1,80.0,70.0,17.7,22.1,Yes,No,1.0
18-02-2011,MountGambier,16.5,20.4,0.0,2.6,0.0,E,44.0,ESE,E,24.0,15.0,87.0,92.0,1013.4,1009.5,80.0,80.0,17.5,19.2,No,Yes,0.0
19-02-2011,MountGambier,16.6,21.6,40.4,3.0,3.6,NNW,56.0,W,WSW,30.0,20.0,92.0,71.0,1003.4,1007.8,80.0,70.0,17.2,19.5,Yes,No,1.0
20-02-2011,MountGambier,13.7,18.2,0.6,2.4,9.9,WSW,52.0,SW,SW,22.0,28.0,65.0,44.0,1013.3,1016.9,70.0,60.0,14.6,16.8,No,No,0.0
21-02-2011,MountGambier,10.2,18.3,0.4,5.0,3.9,S,46.0,SW,S,15.0,28.0,76.0,57.0,1021.9,1023.6,70.0,70.0,13.7,16.5,No,No,0.0
22-02-2011,MountGambier,11.7,20.5,0.0,3.4,7.7,SSE,37.0,SSE,SE,9.0,24.0,70.0,58.0,1027.4,1025.7,70.0,40.0,14.6,19.2,No,No,0.0
23-02-2011,MountGambier,8.4,25.7,0.0,3.8,11.9,ESE,35.0,E,S,19.0,19.0,78.0,55.0,1025.6,1021.8,30.0,10.0,14.3,25.3,No,No,0.0
24-02-2011,MountGambier,10.9,28.2,0.0,4.0,8.8,S,37.0,SE,SSE,11.0,9.0,99.0,49.0,1019.7,1015.4,70.0,70.0,12.8,26.6,No,No,0.0
25-02-2011,MountGambier,11.7,28.5,0.0,3.6,12.2,SSW,31.0,ESE,SSE,19.0,9.0,77.0,41.0,1015.4,1011.8,20.0,30.0,16.5,26.8,No,No,0.0
26-02-2011,MountGambier,11.7,28.0,0.0,5.2,0.9,SSW,26.0,E,NW,6.0,17.0,89.0,42.0,1009.8,1008.0,70.0,80.0,17.2,26.5,No,Yes,0.0
27-02-2011,MountGambier,15.0,22.1,1.6,2.4,7.2,SSE,33.0,SE,SSE,17.0,24.0,84.0,62.0,1011.4,1010.4,70.0,50.0,16.3,21.2,Yes,No,1.0
28-02-2011,MountGambier,11.0,20.7,0.0,4.0,2.8,SE,35.0,SSE,S,19.0,24.0,80.0,65.0,1010.2,1008.4,70.0,70.0,15.9,18.7,No,No,0.0
01-03-2011,MountGambier,11.6,17.9,1.0,3.6,10.7,SW,52.0,SSW,SSW,30.0,30.0,65.0,35.0,1014.5,1017.7,50.0,30.0,14.8,17.1,No,No,0.0
02-03-2011,MountGambier,6.9,16.1,0.0,3.8,,W,35.0,NNW,W,9.0,20.0,76.0,60.0,1019.5,1017.6,70.0,80.0,12.1,15.3,No,No,0.0
03-03-2011,MountGambier,12.1,18.7,0.0,,,SW,41.0,WSW,SW,13.0,24.0,74.0,52.0,1015.9,1015.9,30.0,80.0,15.3,17.1,No,No,0.0
04-03-2011,MountGambier,12.2,18.0,0.0,8.0,,SSW,37.0,SSW,SSW,19.0,22.0,53.0,62.0,1018.2,1019.6,70.0,70.0,14.7,14.9,No,No,0.0
05-03-2011,MountGambier,8.5,20.5,0.0,1.4,10.5,SE,39.0,E,E,20.0,19.0,52.0,36.0,1024.4,1021.9,30.0,0.0,13.1,19.2,No,No,0.0
06-03-2011,MountGambier,8.6,30.8,0.0,4.6,11.1,NE,39.0,NE,NE,17.0,22.0,68.0,31.0,1021.0,1017.3,0.0,10.0,16.0,29.1,No,No,0.0
07-03-2011,MountGambier,15.9,34.2,0.0,9.0,9.4,N,56.0,NNE,N,30.0,31.0,40.0,23.0,1015.1,1010.6,10.0,50.0,22.7,32.5,No,No,0.0
08-03-2011,MountGambier,18.6,22.7,0.0,10.2,0.0,N,35.0,N,W,20.0,13.0,59.0,80.0,1008.7,1008.2,70.0,80.0,22.3,22.2,No,No,0.0
09-03-2011,MountGambier,13.9,17.7,0.8,1.2,0.0,S,35.0,S,S,17.0,24.0,91.0,83.0,1013.1,1012.9,80.0,80.0,14.6,16.3,No,No,0.0
10-03-2011,MountGambier,13.1,18.8,1.0,1.2,2.0,SE,37.0,SSE,SE,17.0,22.0,75.0,61.0,1017.0,1016.6,70.0,70.0,14.6,18.3,No,No,0.0
11-03-2011,MountGambier,9.5,26.4,0.2,3.0,6.9,ESE,37.0,SE,NNE,15.0,7.0,84.0,54.0,1017.5,1014.9,70.0,10.0,16.0,23.9,No,No,0.0
12-03-2011,MountGambier,12.5,29.9,0.0,4.0,11.4,WNW,35.0,N,WNW,11.0,17.0,82.0,38.0,1015.6,1013.9,10.0,40.0,19.3,29.3,No,No,0.0
13-03-2011,MountGambier,13.2,22.5,0.0,6.0,3.0,SSW,39.0,SW,S,15.0,22.0,99.0,69.0,1018.1,1019.5,70.0,70.0,16.2,19.9,No,No,0.0
14-03-2011,MountGambier,5.0,22.9,0.0,3.2,10.5,S,37.0,SE,SE,9.0,15.0,88.0,44.0,1025.9,1022.2,10.0,10.0,12.8,22.3,No,No,0.0
15-03-2011,MountGambier,6.2,23.3,0.0,3.8,10.0,S,35.0,ESE,S,4.0,24.0,92.0,56.0,1020.2,1019.3,10.0,70.0,12.3,20.0,No,No,0.0
16-03-2011,MountGambier,7.2,20.4,0.0,3.6,8.4,S,39.0,SSE,S,9.0,22.0,78.0,52.0,1023.9,1022.5,30.0,70.0,14.4,18.4,No,No,0.0
17-03-2011,MountGambier,4.8,19.9,0.0,3.4,9.6,S,37.0,SE,SSE,9.0,24.0,75.0,43.0,1024.4,1021.9,70.0,10.0,12.1,19.5,No,No,0.0
18-03-2011,MountGambier,9.7,20.5,0.0,3.0,9.0,SE,37.0,SE,S,22.0,28.0,62.0,46.0,1020.2,1016.8,70.0,10.0,14.2,19.9,No,No,0.0
19-03-2011,MountGambier,8.8,23.2,0.0,4.6,9.2,ESE,39.0,ESE,E,24.0,19.0,71.0,40.0,1016.3,1011.7,70.0,10.0,13.4,22.1,No,No,0.0
20-03-2011,MountGambier,12.0,28.7,0.0,4.8,6.8,NNE,35.0,NE,NNE,17.0,19.0,79.0,34.0,1008.7,1005.4,30.0,70.0,17.6,28.5,No,Yes,0.0
21-03-2011,MountGambier,16.9,20.4,31.6,2.6,0.0,N,41.0,SE,SSE,15.0,13.0,99.0,93.0,1005.8,1005.1,70.0,70.0,17.6,19.4,Yes,Yes,1.0
22-03-2011,MountGambier,15.2,18.0,3.6,0.8,4.4,W,46.0,WSW,W,22.0,30.0,96.0,91.0,1005.3,1004.7,80.0,70.0,15.5,16.1,Yes,Yes,1.0
23-03-2011,MountGambier,13.4,19.2,3.6,0.6,2.2,NNW,35.0,NNW,NW,17.0,19.0,97.0,94.0,1001.3,999.6,80.0,70.0,14.4,16.8,Yes,Yes,1.0
24-03-2011,MountGambier,14.4,17.1,11.0,0.6,3.2,SW,57.0,SW,WSW,30.0,33.0,93.0,73.0,1008.2,1010.7,80.0,70.0,15.1,16.9,Yes,Yes,1.0
25-03-2011,MountGambier,12.2,17.2,1.8,1.8,3.0,SSW,41.0,SSW,S,20.0,28.0,61.0,58.0,1020.2,1022.2,70.0,70.0,14.4,16.3,Yes,No,1.0
27-03-2011,MountGambier,12.2,17.1,0.4,1.0,0.0,SSE,28.0,ESE,SSE,11.0,15.0,92.0,69.0,1028.0,1026.2,70.0,80.0,13.5,16.7,No,No,0.0
28-03-2011,MountGambier,7.8,22.7,0.0,2.6,10.3,ESE,26.0,ESE,ESE,13.0,9.0,86.0,58.0,1026.7,1023.4,10.0,30.0,12.7,22.0,No,No,0.0
29-03-2011,MountGambier,9.1,25.0,0.0,2.4,10.5,NNW,30.0,N,WSW,13.0,15.0,84.0,64.0,1020.0,1017.7,20.0,30.0,15.0,22.5,No,No,0.0
30-03-2011,MountGambier,9.0,17.6,1.0,3.6,5.7,SSW,48.0,SW,SW,17.0,28.0,96.0,53.0,1020.5,1022.7,80.0,70.0,13.5,15.2,No,No,0.0
31-03-2011,MountGambier,5.7,17.8,0.4,1.8,10.0,SW,28.0,W,SSW,7.0,15.0,84.0,50.0,1029.7,1028.0,10.0,60.0,11.5,17.2,No,Yes,0.0
01-05-2011,MountGambier,12.8,18.0,21.0,0.4,5.6,SSE,26.0,N,S,0.0,15.0,97.0,67.0,1019.7,1018.0,70.0,50.0,14.1,16.7,Yes,No,1.0
02-05-2011,MountGambier,3.4,16.9,0.2,1.8,4.8,S,19.0,N,SSW,0.0,11.0,96.0,84.0,1020.3,1019.0,10.0,70.0,11.2,14.3,No,No,0.0
04-05-2011,MountGambier,8.3,16.0,0.6,2.0,3.9,SW,41.0,W,SW,9.0,20.0,89.0,80.0,1023.1,1023.5,70.0,60.0,12.8,14.5,No,No,0.0
05-05-2011,MountGambier,9.0,13.1,0.2,0.8,0.0,SE,19.0,SE,NW,11.0,7.0,68.0,61.0,1028.9,1027.1,70.0,80.0,11.7,12.5,No,No,0.0
06-05-2011,MountGambier,6.6,13.2,0.0,1.2,0.1,ENE,24.0,NNE,ESE,9.0,9.0,76.0,63.0,1026.3,1022.9,80.0,70.0,9.1,12.5,No,No,0.0
07-05-2011,MountGambier,5.2,14.6,0.0,1.0,0.8,WSW,22.0,W,SW,2.0,9.0,80.0,64.0,1018.7,1016.2,70.0,70.0,9.9,13.7,No,Yes,0.0
08-05-2011,MountGambier,8.9,15.9,3.8,1.6,2.7,SSE,41.0,SW,SSE,11.0,20.0,93.0,72.0,1017.9,1019.0,70.0,70.0,14.2,13.3,Yes,Yes,1.0
09-05-2011,MountGambier,7.4,14.5,1.6,1.0,6.4,SSE,35.0,S,SSE,9.0,24.0,82.0,62.0,1025.5,1023.2,50.0,20.0,10.4,13.2,Yes,No,1.0
10-05-2011,MountGambier,5.1,14.2,0.4,1.6,0.7,SW,48.0,N,NNW,11.0,19.0,83.0,86.0,1020.8,1014.1,80.0,80.0,9.3,11.8,No,Yes,0.0
11-05-2011,MountGambier,5.8,13.7,11.2,1.2,0.6,W,39.0,SW,SW,24.0,17.0,90.0,91.0,1014.6,1011.6,80.0,70.0,8.7,12.3,Yes,Yes,1.0
12-05-2011,MountGambier,8.7,15.2,12.0,0.2,3.6,WSW,48.0,WSW,WSW,20.0,22.0,91.0,88.0,1014.8,1014.5,70.0,70.0,13.7,12.6,Yes,Yes,1.0
13-05-2011,MountGambier,10.0,14.7,3.0,0.4,4.4,SW,56.0,WSW,SW,24.0,35.0,88.0,52.0,1016.1,1017.3,60.0,20.0,13.5,12.7,Yes,No,1.0
14-05-2011,MountGambier,8.2,14.3,0.8,1.8,1.9,SW,39.0,SW,SW,15.0,15.0,69.0,66.0,1027.5,1028.3,80.0,70.0,10.9,12.9,No,No,0.0
15-05-2011,MountGambier,8.3,14.4,0.0,0.8,1.2,W,28.0,NW,WSW,9.0,19.0,67.0,63.0,1033.4,1032.8,30.0,80.0,12.6,12.8,No,No,0.0
16-05-2011,MountGambier,7.9,13.6,0.0,2.2,0.0,WSW,28.0,NNW,WSW,9.0,13.0,81.0,71.0,1033.2,1031.2,80.0,80.0,10.6,13.1,No,No,0.0
17-05-2011,MountGambier,9.6,14.8,0.0,0.4,3.0,N,35.0,NNE,NNE,11.0,13.0,69.0,54.0,1031.7,1028.2,70.0,70.0,12.1,13.6,No,No,0.0
18-05-2011,MountGambier,6.5,14.8,0.0,2.6,1.6,N,48.0,NNE,NNE,20.0,20.0,70.0,61.0,1027.2,1024.6,70.0,70.0,9.6,14.3,No,No,0.0
19-05-2011,MountGambier,9.6,16.6,0.0,1.6,1.1,NNE,35.0,NNE,NNE,24.0,17.0,57.0,56.0,1025.8,1023.9,70.0,70.0,12.1,16.0,No,No,0.0
20-05-2011,MountGambier,11.0,20.7,0.0,2.4,6.0,NNE,30.0,NNE,NNE,11.0,17.0,58.0,35.0,1023.4,1019.1,70.0,10.0,12.6,20.5,No,No,0.0
21-05-2011,MountGambier,9.6,22.2,0.0,3.6,7.1,NNE,39.0,N,N,20.0,17.0,57.0,48.0,1015.7,1012.2,80.0,80.0,13.8,20.4,No,Yes,0.0
22-05-2011,MountGambier,12.7,18.1,5.4,3.8,2.9,N,41.0,NNE,N,22.0,11.0,92.0,68.0,1004.5,1000.8,70.0,70.0,13.5,16.2,Yes,Yes,1.0
23-05-2011,MountGambier,10.5,12.8,5.8,1.4,0.1,SW,44.0,WSW,SSW,24.0,22.0,94.0,96.0,1005.6,1006.6,70.0,80.0,11.3,11.6,Yes,Yes,1.0
24-05-2011,MountGambier,8.4,12.5,12.6,0.8,3.7,S,57.0,S,SSE,30.0,30.0,70.0,79.0,1016.9,1018.9,70.0,70.0,10.3,10.4,Yes,Yes,1.0
25-05-2011,MountGambier,7.4,13.3,1.4,0.8,0.6,S,31.0,WSW,SSW,7.0,13.0,80.0,81.0,1024.3,1023.3,70.0,80.0,9.8,11.0,Yes,No,1.0
26-05-2011,MountGambier,8.5,14.7,0.4,0.8,6.9,SW,41.0,WNW,SW,13.0,20.0,89.0,66.0,1023.0,1021.3,20.0,30.0,11.6,13.7,No,Yes,0.0
27-05-2011,MountGambier,6.5,14.5,1.2,0.8,4.3,W,28.0,WNW,SW,9.0,15.0,90.0,72.0,1023.5,1022.0,60.0,60.0,10.9,14.2,Yes,No,1.0
29-05-2011,MountGambier,6.4,13.5,0.2,1.0,2.3,NNE,15.0,N,WSW,0.0,7.0,97.0,77.0,1027.2,1025.6,60.0,60.0,9.3,12.8,No,No,0.0
30-05-2011,MountGambier,4.7,14.5,0.2,0.6,3.4,SSE,20.0,W,SE,4.0,11.0,89.0,65.0,1029.1,1026.9,60.0,70.0,10.5,13.3,No,No,0.0
31-05-2011,MountGambier,-0.4,13.6,0.0,0.6,6.4,N,24.0,NE,NNW,9.0,11.0,99.0,74.0,1025.5,1023.6,50.0,70.0,5.3,12.4,No,No,0.0
01-06-2011,MountGambier,1.8,15.5,0.2,1.0,9.4,N,24.0,NNE,NNW,11.0,11.0,89.0,60.0,1026.2,1024.5,50.0,10.0,6.3,15.0,No,No,0.0
02-06-2011,MountGambier,4.9,18.8,0.2,1.2,7.9,N,41.0,N,N,15.0,19.0,82.0,60.0,1022.5,1017.6,70.0,10.0,12.0,18.1,No,Yes,0.0
03-06-2011,MountGambier,10.3,15.4,1.8,1.6,4.1,WNW,48.0,W,NW,13.0,7.0,92.0,72.0,1015.2,1013.7,30.0,80.0,12.4,14.0,Yes,Yes,1.0
04-06-2011,MountGambier,5.3,15.0,1.6,1.8,7.6,WSW,37.0,NW,W,11.0,22.0,88.0,61.0,1016.0,1015.6,10.0,50.0,9.9,13.8,Yes,Yes,1.0
05-06-2011,MountGambier,8.0,14.7,1.2,2.0,4.5,W,69.0,NNW,W,28.0,24.0,93.0,93.0,1011.7,1009.7,50.0,70.0,9.9,10.0,Yes,Yes,1.0
06-06-2011,MountGambier,2.0,11.4,7.8,2.2,4.1,WNW,28.0,NNW,NNW,9.0,9.0,83.0,78.0,1020.4,1018.7,10.0,70.0,6.6,10.0,Yes,Yes,1.0
07-06-2011,MountGambier,6.4,12.1,4.2,0.4,6.3,SW,59.0,SW,WSW,24.0,24.0,62.0,65.0,1017.1,1018.9,20.0,30.0,9.3,9.7,Yes,Yes,1.0
08-06-2011,MountGambier,5.4,12.1,2.0,1.4,7.3,SSW,56.0,SSW,S,11.0,24.0,75.0,71.0,1025.3,1025.3,10.0,30.0,8.1,9.8,Yes,No,1.0
09-06-2011,MountGambier,7.7,13.1,0.2,0.6,3.6,S,52.0,S,S,30.0,22.0,92.0,89.0,1026.8,1025.6,70.0,70.0,10.7,11.7,No,Yes,0.0
10-06-2011,MountGambier,8.8,12.6,1.6,1.0,0.1,SSE,37.0,S,S,15.0,15.0,71.0,81.0,1028.1,1028.1,80.0,60.0,11.0,11.3,Yes,No,1.0
11-06-2011,MountGambier,8.6,13.5,0.2,0.8,1.2,SE,28.0,N,S,0.0,15.0,84.0,81.0,1032.8,1031.5,70.0,80.0,9.8,12.1,No,No,0.0
12-06-2011,MountGambier,8.3,14.5,1.0,0.8,6.8,SSE,39.0,SSE,S,15.0,28.0,83.0,69.0,1033.1,1031.0,20.0,30.0,12.0,12.2,No,No,0.0
13-06-2011,MountGambier,4.5,13.2,0.0,1.4,3.9,SE,24.0,SE,SE,9.0,13.0,86.0,70.0,1030.9,1028.4,30.0,70.0,8.2,12.9,No,No,0.0
14-06-2011,MountGambier,4.5,14.3,0.2,1.0,4.1,ESE,30.0,SE,SSE,9.0,17.0,97.0,74.0,1030.3,1028.0,70.0,50.0,9.0,12.4,No,No,0.0
15-06-2011,MountGambier,1.2,13.8,0.2,1.2,8.6,NNW,24.0,NE,NNW,13.0,11.0,91.0,65.0,1028.1,1025.2,10.0,60.0,5.5,12.9,No,No,0.0
16-06-2011,MountGambier,2.0,12.1,0.2,0.8,0.6,N,41.0,N,N,17.0,19.0,80.0,61.0,1018.6,1012.0,70.0,70.0,7.9,11.7,No,Yes,0.0
17-06-2011,MountGambier,7.8,13.3,10.8,1.0,5.3,WSW,54.0,W,WSW,33.0,26.0,79.0,64.0,1012.7,1013.7,50.0,60.0,9.8,13.1,Yes,Yes,1.0
18-06-2011,MountGambier,9.5,15.4,2.6,1.2,5.0,W,35.0,WSW,W,19.0,26.0,93.0,92.0,1016.5,1015.6,60.0,60.0,12.5,12.9,Yes,Yes,1.0
19-06-2011,MountGambier,8.7,14.8,2.6,1.8,1.0,NNW,52.0,N,WNW,22.0,13.0,95.0,97.0,1010.0,1007.3,80.0,80.0,11.7,11.7,Yes,Yes,1.0
20-06-2011,MountGambier,8.4,14.4,7.2,0.2,0.1,NW,81.0,N,NNW,33.0,37.0,87.0,87.0,1003.0,997.4,80.0,80.0,12.6,13.9,Yes,Yes,1.0
21-06-2011,MountGambier,5.5,11.7,30.6,3.2,5.0,W,72.0,W,W,24.0,20.0,78.0,78.0,1002.9,1005.7,40.0,30.0,7.2,9.2,Yes,Yes,1.0
22-06-2011,MountGambier,6.6,14.1,6.0,1.5,2.0,W,57.0,NNW,W,15.0,31.0,99.0,85.0,1011.6,1012.0,70.0,70.0,10.5,13.6,Yes,Yes,1.0
23-06-2011,MountGambier,10.3,14.9,4.8,0.5,1.7,W,35.0,WNW,WNW,13.0,17.0,82.0,82.0,1020.1,1020.3,60.0,40.0,11.5,14.4,Yes,No,1.0
24-06-2011,MountGambier,9.0,14.7,1.0,0.6,1.7,NNW,37.0,NNW,NNW,19.0,20.0,92.0,96.0,1025.0,1024.5,30.0,70.0,13.1,13.3,No,Yes,0.0
25-06-2011,MountGambier,6.4,15.7,1.2,0.6,8.2,N,44.0,N,N,17.0,22.0,78.0,56.0,1026.0,1021.6,30.0,10.0,9.5,15.3,Yes,No,1.0
