Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,CloudBurst Today,CloudBurstTomorrow,CloudBurstTodayBinary
24-09-2011,PerthAirport,4.7,22.3,0.0,4.0,10.7,WSW,39.0,SSW,SSW,7.0,20.0,51.0,32.0,1021.2,1016.8,70.0,70.0,16.0,21.4,No,No,0.0
25-09-2011,PerthAirport,6.7,20.4,0.0,4.6,9.4,W,31.0,N,W,6.0,20.0,62.0,55.0,1014.9,1013.3,10.0,60.0,16.2,19.8,No,Yes,0.0
26-09-2011,PerthAirport,12.7,17.5,13.0,2.8,4.8,SW,52.0,SW,SW,20.0,28.0,87.0,50.0,1011.4,1011.1,70.0,60.0,14.7,16.4,Yes,Yes,1.0
27-09-2011,PerthAirport,8.2,17.2,3.8,4.2,7.5,WSW,67.0,W,S,19.0,24.0,76.0,76.0,1011.2,1011.2,50.0,50.0,11.8,12.9,Yes,Yes,1.0
28-09-2011,PerthAirport,3.8,18.5,4.6,3.8,9.1,SW,24.0,N,SW,11.0,13.0,61.0,41.0,1019.2,1018.2,30.0,40.0,13.6,17.5,Yes,No,1.0
29-09-2011,PerthAirport,4.7,22.6,0.0,3.0,11.3,ESE,46.0,N,NW,2.0,6.0,49.0,22.0,1018.1,1014.7,0.0,20.0,16.3,22.0,No,No,0.0
30-09-2011,PerthAirport,11.6,22.1,0.0,6.2,4.7,ENE,61.0,ENE,E,31.0,20.0,53.0,39.0,1017.1,1013.6,50.0,60.0,16.9,21.5,No,No,0.0
01-10-2011,PerthAirport,13.9,28.3,0.0,6.2,7.8,E,59.0,ENE,N,31.0,9.0,46.0,24.0,1011.1,1007.2,30.0,30.0,18.1,28.1,No,No,0.0
02-10-2011,PerthAirport,12.7,22.6,0.0,3.8,6.8,SW,46.0,N,W,11.0,20.0,82.0,57.0,1007.9,1005.6,70.0,40.0,18.8,20.8,No,No,0.0
03-10-2011,PerthAirport,13.3,21.2,0.0,4.0,6.2,SW,39.0,S,S,22.0,22.0,69.0,55.0,1011.5,1010.7,30.0,40.0,17.3,20.1,No,No,0.0
04-10-2011,PerthAirport,14.0,21.7,0.0,3.4,5.8,SW,35.0,SSW,SW,7.0,20.0,67.0,45.0,1017.5,1016.3,70.0,20.0,17.8,21.2,No,No,0.0
05-10-2011,PerthAirport,6.9,22.2,0.0,4.0,10.6,WSW,33.0,NNE,WSW,4.0,17.0,55.0,43.0,1020.6,1018.2,30.0,60.0,18.2,20.9,No,No,0.0
06-10-2011,PerthAirport,8.3,23.9,0.0,4.4,11.0,W,35.0,NNE,SW,4.0,20.0,58.0,41.0,1018.9,1015.5,20.0,20.0,18.8,22.6,No,No,0.0
07-10-2011,PerthAirport,7.6,22.9,0.0,5.2,11.4,W,33.0,SSW,W,2.0,20.0,68.0,45.0,1015.8,1012.7,40.0,60.0,18.1,20.8,No,No,0.0
08-10-2011,PerthAirport,11.4,23.1,0.4,4.8,7.8,WSW,31.0,NE,WSW,6.0,17.0,75.0,51.0,1014.6,1012.7,70.0,30.0,17.6,22.4,No,No,0.0
09-10-2011,PerthAirport,11.1,26.3,0.0,4.4,11.1,E,56.0,E,ESE,24.0,24.0,52.0,36.0,1017.1,1014.4,40.0,40.0,20.1,25.1,No,No,0.0
10-10-2011,PerthAirport,12.9,26.4,0.0,7.2,8.8,E,67.0,ENE,SSE,33.0,22.0,53.0,34.0,1015.3,1011.2,50.0,60.0,19.0,26.4,No,No,0.0
11-10-2011,PerthAirport,12.1,25.4,0.4,5.0,11.1,WSW,37.0,NE,W,9.0,24.0,59.0,59.0,1013.7,1013.2,0.0,20.0,20.6,21.7,No,No,0.0
12-10-2011,PerthAirport,15.9,22.8,0.0,6.2,6.3,SSW,37.0,S,WSW,19.0,19.0,59.0,44.0,1017.0,1014.5,70.0,40.0,18.2,20.1,No,No,0.0
13-10-2011,PerthAirport,15.2,21.1,0.8,5.0,9.3,WNW,54.0,W,SW,22.0,30.0,74.0,42.0,1013.2,1014.8,70.0,10.0,18.5,19.5,No,No,0.0
14-10-2011,PerthAirport,6.8,21.8,1.0,4.8,9.5,WSW,35.0,NNW,WSW,7.0,20.0,59.0,55.0,1020.5,1020.2,30.0,40.0,17.8,20.4,No,No,0.0
15-10-2011,PerthAirport,10.3,28.5,0.0,5.8,9.7,ENE,41.0,NE,ENE,9.0,15.0,57.0,29.0,1023.3,1019.2,10.0,70.0,19.9,27.9,No,No,0.0
16-10-2011,PerthAirport,18.5,36.1,0.0,8.0,11.1,ENE,63.0,NE,W,28.0,22.0,30.0,32.0,1013.8,1009.1,70.0,10.0,27.2,29.3,No,No,0.0
17-10-2011,PerthAirport,15.7,21.9,0.0,7.0,5.6,SW,35.0,WSW,WSW,17.0,24.0,67.0,58.0,1012.3,1011.7,70.0,60.0,20.2,20.5,No,Yes,0.0
18-10-2011,PerthAirport,11.4,20.1,9.2,5.0,5.5,SSW,46.0,SW,WSW,17.0,24.0,90.0,49.0,1013.9,1014.6,80.0,30.0,16.3,18.7,Yes,Yes,1.0
19-10-2011,PerthAirport,8.3,21.7,1.2,3.4,12.2,SW,41.0,SSE,SSE,19.0,17.0,41.0,23.0,1024.2,1021.4,10.0,10.0,15.6,20.8,Yes,No,1.0
20-10-2011,PerthAirport,7.3,25.2,0.0,5.8,11.9,E,41.0,E,E,28.0,13.0,36.0,20.0,1024.9,1019.7,0.0,0.0,17.3,24.5,No,No,0.0
21-10-2011,PerthAirport,8.4,29.7,0.0,7.6,11.5,E,52.0,NE,NNW,22.0,9.0,28.0,14.0,1018.8,1013.4,0.0,10.0,22.6,29.2,No,No,0.0
22-10-2011,PerthAirport,13.5,26.4,0.0,8.4,0.6,NE,39.0,ESE,SW,9.0,24.0,44.0,45.0,1011.4,1010.2,80.0,70.0,22.2,23.6,No,Yes,0.0
23-10-2011,PerthAirport,15.2,24.4,2.8,3.0,10.7,E,50.0,SE,ESE,20.0,24.0,66.0,49.0,1014.1,1013.6,60.0,70.0,19.5,22.0,Yes,No,1.0
24-10-2011,PerthAirport,13.7,22.8,0.0,5.4,7.1,E,54.0,ENE,E,33.0,28.0,61.0,48.0,1017.1,1013.9,60.0,70.0,18.2,22.5,No,Yes,0.0
25-10-2011,PerthAirport,14.2,22.3,25.0,8.8,1.3,E,48.0,S,NNW,20.0,9.0,87.0,62.0,1011.0,1009.0,80.0,70.0,16.3,22.1,Yes,No,1.0
26-10-2011,PerthAirport,15.0,20.7,0.2,0.6,0.0,W,30.0,NE,NNW,15.0,15.0,76.0,89.0,1010.9,1008.7,70.0,80.0,18.4,19.1,No,Yes,0.0
27-10-2011,PerthAirport,14.5,22.6,22.4,0.8,6.9,WSW,37.0,W,W,2.0,26.0,86.0,60.0,1010.9,1011.4,70.0,40.0,17.7,21.2,Yes,No,1.0
28-10-2011,PerthAirport,12.8,23.5,0.0,4.8,12.4,E,52.0,ESE,SE,17.0,15.0,51.0,35.0,1020.0,1017.4,40.0,40.0,18.7,22.5,No,No,0.0
29-10-2011,PerthAirport,11.7,25.2,0.0,7.8,12.7,E,74.0,ENE,ESE,33.0,20.0,46.0,30.0,1020.8,1016.9,10.0,10.0,17.6,24.0,No,No,0.0
30-10-2011,PerthAirport,12.8,26.4,0.0,6.8,12.7,E,50.0,E,ESE,28.0,26.0,43.0,22.0,1021.1,1018.3,10.0,0.0,20.1,26.0,No,No,0.0
31-10-2011,PerthAirport,13.8,29.2,0.0,9.2,12.5,ESE,50.0,E,E,28.0,33.0,48.0,29.0,1020.6,1016.7,0.0,30.0,21.3,28.6,No,No,0.0
01-11-2011,PerthAirport,16.0,31.0,0.0,9.0,12.7,E,56.0,E,ENE,31.0,24.0,45.0,26.0,1019.2,1014.6,0.0,20.0,22.8,30.8,No,No,0.0
02-11-2011,PerthAirport,18.9,33.9,0.0,8.4,10.8,N,57.0,NE,ENE,30.0,17.0,36.0,37.0,1013.3,1008.7,10.0,70.0,26.8,30.4,No,Yes,0.0
03-11-2011,PerthAirport,20.8,26.1,1.4,7.4,2.4,NNW,37.0,N,WSW,20.0,15.0,60.0,91.0,1006.2,1005.1,70.0,80.0,26.0,20.2,Yes,Yes,1.0
04-11-2011,PerthAirport,16.7,22.9,14.0,3.6,7.2,WSW,43.0,WSW,WSW,22.0,28.0,85.0,60.0,1006.2,1005.7,70.0,50.0,19.6,20.8,Yes,No,1.0
05-11-2011,PerthAirport,12.5,22.6,0.2,4.6,2.4,NW,46.0,NNW,NW,20.0,24.0,55.0,86.0,1008.3,1007.6,70.0,80.0,21.3,18.3,No,Yes,0.0
06-11-2011,PerthAirport,13.6,21.9,3.6,3.4,5.4,WNW,39.0,W,W,13.0,19.0,53.0,64.0,1008.7,1008.1,70.0,70.0,19.9,19.3,Yes,Yes,1.0
07-11-2011,PerthAirport,11.4,22.7,1.4,3.6,6.9,NW,63.0,WNW,NW,26.0,30.0,55.0,66.0,1009.0,1006.5,70.0,70.0,20.4,19.1,Yes,Yes,1.0
08-11-2011,PerthAirport,15.3,20.8,13.6,7.2,10.6,SW,69.0,W,WSW,26.0,30.0,47.0,45.0,1009.0,1010.6,40.0,40.0,18.9,19.1,Yes,Yes,1.0
09-11-2011,PerthAirport,10.5,21.8,1.6,5.2,10.6,WSW,37.0,NNE,W,9.0,19.0,55.0,39.0,1017.8,1017.3,30.0,40.0,18.3,20.9,Yes,No,1.0
10-11-2011,PerthAirport,9.1,23.3,0.0,4.6,10.4,WSW,33.0,WNW,WSW,9.0,20.0,51.0,44.0,1019.2,1017.0,70.0,60.0,19.5,22.2,No,No,0.0
11-11-2011,PerthAirport,10.1,25.4,0.0,5.6,11.5,WSW,46.0,E,SW,17.0,31.0,54.0,46.0,1019.3,1016.1,10.0,70.0,21.7,23.3,No,No,0.0
12-11-2011,PerthAirport,12.3,24.3,0.0,7.4,12.7,SW,39.0,SSW,WSW,19.0,28.0,53.0,45.0,1019.6,1017.3,60.0,50.0,20.5,21.9,No,No,0.0
13-11-2011,PerthAirport,16.7,22.9,0.0,8.0,4.9,SW,39.0,W,WSW,17.0,26.0,56.0,56.0,1017.6,1016.9,70.0,70.0,20.8,21.0,No,No,0.0
14-11-2011,PerthAirport,18.3,24.1,0.0,5.6,7.5,W,48.0,WSW,WSW,13.0,28.0,54.0,59.0,1017.6,1016.9,70.0,60.0,21.1,21.9,No,No,0.0
15-11-2011,PerthAirport,10.0,25.6,0.0,6.4,12.9,WSW,39.0,ESE,SW,15.0,28.0,48.0,34.0,1021.0,1016.3,10.0,10.0,18.8,24.3,No,No,0.0
16-11-2011,PerthAirport,9.4,23.9,0.0,7.4,12.1,WSW,39.0,W,W,13.0,17.0,50.0,46.0,1013.4,1011.8,10.0,60.0,20.0,22.1,No,No,0.0
17-11-2011,PerthAirport,13.6,24.1,0.0,6.4,5.8,NW,57.0,NW,NW,31.0,39.0,61.0,73.0,1010.7,1010.0,60.0,70.0,22.4,20.6,No,Yes,0.0
18-11-2011,PerthAirport,11.9,22.9,1.4,4.2,11.9,SW,43.0,SSE,SW,11.0,30.0,46.0,30.0,1016.8,1016.2,20.0,10.0,19.8,21.7,Yes,No,1.0
19-11-2011,PerthAirport,10.8,26.2,0.0,7.8,13.0,SW,39.0,ESE,SW,15.0,13.0,44.0,25.0,1022.9,1018.7,10.0,0.0,19.2,25.1,No,No,0.0
20-11-2011,PerthAirport,13.7,28.9,0.0,8.0,13.1,S,50.0,E,SW,30.0,31.0,36.0,30.0,1022.0,1017.5,0.0,10.0,21.0,27.6,No,No,0.0
21-11-2011,PerthAirport,15.2,29.4,0.0,9.0,13.1,E,54.0,E,W,22.0,28.0,40.0,31.0,1018.7,1015.0,0.0,0.0,22.7,28.2,No,No,0.0
22-11-2011,PerthAirport,16.2,32.4,0.0,10.6,13.0,E,63.0,ENE,NE,31.0,13.0,38.0,17.0,1017.6,1013.5,10.0,10.0,23.4,31.2,No,No,0.0
23-11-2011,PerthAirport,16.2,35.9,0.0,11.0,13.2,NE,54.0,NNE,N,33.0,20.0,18.0,9.0,1016.0,1012.9,10.0,0.0,29.0,35.5,No,No,0.0
24-11-2011,PerthAirport,18.7,37.2,0.0,11.2,10.8,N,52.0,NNE,WNW,33.0,30.0,18.0,16.0,1013.7,1011.3,70.0,70.0,30.9,34.1,No,No,0.0
25-11-2011,PerthAirport,16.7,28.4,0.0,8.6,9.9,WSW,39.0,WNW,WSW,7.0,26.0,63.0,54.0,1014.6,1013.6,70.0,10.0,25.0,26.2,No,No,0.0
26-11-2011,PerthAirport,14.8,25.7,0.0,8.6,10.7,SSW,54.0,S,SW,20.0,35.0,57.0,40.0,1016.7,1014.8,70.0,80.0,21.6,24.3,No,No,0.0
27-11-2011,PerthAirport,14.9,24.1,0.0,8.4,,WSW,43.0,E,WSW,11.0,26.0,49.0,43.0,1015.5,1011.8,70.0,70.0,19.2,22.6,No,No,0.0
28-11-2011,PerthAirport,13.2,22.6,0.0,7.8,,SW,54.0,SSW,WSW,26.0,24.0,41.0,41.0,1011.9,1011.9,60.0,40.0,19.1,20.0,No,Yes,0.0
29-11-2011,PerthAirport,12.7,25.0,1.4,6.8,13.4,E,48.0,SSE,SSE,28.0,15.0,36.0,23.0,1018.6,1016.4,10.0,10.0,17.3,24.2,Yes,No,1.0
30-11-2011,PerthAirport,12.4,28.2,0.0,10.4,12.7,E,65.0,ENE,ESE,30.0,20.0,34.0,16.0,1021.5,1016.7,10.0,0.0,19.4,27.4,No,No,0.0
01-12-2011,PerthAirport,15.3,32.6,0.0,11.8,13.1,E,69.0,ENE,ENE,37.0,28.0,27.0,10.0,1017.5,1013.6,10.0,30.0,24.0,31.2,No,No,0.0
02-12-2011,PerthAirport,17.4,34.3,0.0,10.8,13.1,E,69.0,ENE,E,35.0,26.0,24.0,13.0,1014.6,1011.3,10.0,10.0,26.8,33.2,No,No,0.0
03-12-2011,PerthAirport,18.5,36.1,0.0,13.2,13.0,E,70.0,ENE,ENE,37.0,19.0,26.0,12.0,1012.8,1008.7,60.0,30.0,27.6,35.8,No,No,0.0
04-12-2011,PerthAirport,22.3,36.7,0.0,12.4,6.1,NNE,52.0,ENE,SW,31.0,28.0,26.0,15.0,1009.8,1006.2,60.0,80.0,27.3,32.4,No,No,0.0
05-12-2011,PerthAirport,22.7,35.8,0.0,9.0,10.4,E,57.0,E,SW,24.0,31.0,37.0,22.0,1007.8,1002.8,60.0,20.0,26.9,34.8,No,Yes,0.0
06-12-2011,PerthAirport,18.3,23.3,9.4,11.4,1.6,E,39.0,N,SSW,13.0,31.0,93.0,98.0,1007.4,1002.9,70.0,70.0,18.3,18.3,Yes,Yes,1.0
07-12-2011,PerthAirport,17.0,27.5,21.8,4.0,8.1,E,39.0,E,SSW,15.0,30.0,59.0,46.0,1003.6,1001.6,40.0,50.0,23.1,26.8,Yes,No,1.0
08-12-2011,PerthAirport,16.4,26.1,0.0,5.8,4.9,SE,35.0,S,S,13.0,15.0,65.0,49.0,1007.4,1006.2,80.0,70.0,21.0,24.7,No,No,0.0
09-12-2011,PerthAirport,17.7,27.0,0.0,4.6,6.7,SW,35.0,E,SSE,20.0,15.0,55.0,41.0,1010.2,1008.6,70.0,60.0,22.3,26.4,No,No,0.0
10-12-2011,PerthAirport,15.4,30.3,0.0,6.6,13.7,E,57.0,E,E,37.0,11.0,52.0,27.0,1013.4,1010.6,10.0,10.0,22.5,29.6,No,No,0.0
11-12-2011,PerthAirport,18.0,32.3,0.0,9.6,6.8,E,56.0,E,SSE,28.0,22.0,50.0,28.0,1011.7,1008.3,20.0,80.0,24.3,31.9,No,No,0.0
12-12-2011,PerthAirport,19.5,26.8,0.2,8.4,2.3,SE,69.0,E,SSE,28.0,30.0,70.0,55.0,1011.1,1006.7,80.0,60.0,20.0,24.6,No,Yes,0.0
13-12-2011,PerthAirport,17.4,24.2,36.0,10.2,4.4,SSE,43.0,S,SSE,20.0,24.0,69.0,56.0,1008.7,1007.5,70.0,60.0,19.7,23.3,Yes,No,1.0
14-12-2011,PerthAirport,18.7,28.4,0.0,4.4,8.2,ESE,43.0,SE,ESE,9.0,22.0,63.0,43.0,1011.3,1008.6,70.0,40.0,22.0,26.9,No,No,0.0
15-12-2011,PerthAirport,19.2,27.1,0.0,8.0,6.6,SE,46.0,E,ESE,31.0,24.0,60.0,48.0,1011.7,1009.7,60.0,70.0,22.7,24.9,No,No,0.0
16-12-2011,PerthAirport,16.5,28.0,0.0,7.6,13.4,ENE,41.0,E,SW,28.0,24.0,54.0,42.0,1012.3,1009.5,10.0,20.0,22.1,27.1,No,No,0.0
17-12-2011,PerthAirport,15.0,29.4,0.0,8.0,13.0,ENE,33.0,NE,WSW,9.0,22.0,50.0,31.0,1010.3,1007.9,60.0,10.0,24.9,28.5,No,No,0.0
18-12-2011,PerthAirport,15.4,26.1,0.0,8.6,13.4,SW,44.0,SSW,WSW,30.0,28.0,48.0,52.0,1010.4,1009.3,30.0,30.0,22.3,24.2,No,No,0.0
19-12-2011,PerthAirport,11.5,26.0,0.0,9.0,12.3,SW,46.0,SE,SW,17.0,26.0,42.0,35.0,1013.8,1011.6,50.0,10.0,22.2,25.4,No,No,0.0
20-12-2011,PerthAirport,14.2,31.3,0.0,7.8,13.1,SW,41.0,E,SW,22.0,28.0,44.0,35.0,1012.7,1008.9,0.0,10.0,23.8,29.5,No,No,0.0
21-12-2011,PerthAirport,13.7,30.3,0.0,8.0,13.7,SSW,43.0,SSW,SW,11.0,22.0,50.0,35.0,1013.1,1012.0,0.0,0.0,24.9,29.1,No,No,0.0
22-12-2011,PerthAirport,16.1,31.0,0.0,10.8,13.3,SW,46.0,SSW,SSW,17.0,31.0,61.0,41.0,1012.9,1010.3,0.0,10.0,23.5,29.7,No,No,0.0
23-12-2011,PerthAirport,17.0,30.2,0.0,8.0,12.5,SSW,41.0,SSW,SW,20.0,30.0,57.0,41.0,1013.0,1010.8,50.0,30.0,25.3,28.0,No,No,0.0
24-12-2011,PerthAirport,17.1,31.7,0.0,9.4,13.3,E,46.0,E,SE,20.0,9.0,44.0,24.0,1015.7,1011.7,0.0,0.0,22.8,30.5,No,No,0.0
25-12-2011,PerthAirport,17.3,31.4,0.0,9.6,13.3,ESE,61.0,E,SSE,17.0,15.0,43.0,21.0,1016.9,1013.5,10.0,10.0,22.9,31.0,No,No,0.0
26-12-2011,PerthAirport,16.8,31.6,0.0,11.8,13.4,E,65.0,E,ESE,35.0,28.0,43.0,15.0,1018.0,1014.0,0.0,0.0,23.2,30.6,No,No,0.0
27-12-2011,PerthAirport,17.6,35.3,0.0,11.4,10.2,E,61.0,ENE,E,24.0,22.0,37.0,9.0,1014.4,1010.0,50.0,70.0,25.3,34.8,No,No,0.0
28-12-2011,PerthAirport,19.7,38.8,0.0,12.0,10.9,ENE,56.0,NE,E,24.0,20.0,29.0,7.0,1009.9,1005.2,60.0,10.0,28.4,38.1,No,No,0.0
29-12-2011,PerthAirport,23.1,37.2,0.0,12.4,9.0,ENE,39.0,NE,WNW,13.0,20.0,23.0,24.0,1003.9,1002.2,20.0,70.0,32.6,34.0,No,No,0.0
30-12-2011,PerthAirport,18.0,31.6,0.0,7.8,10.9,WSW,35.0,N,WSW,9.0,20.0,64.0,53.0,1003.3,1003.1,50.0,30.0,26.7,29.4,No,No,0.0
31-12-2011,PerthAirport,19.1,30.0,0.0,7.4,11.2,WSW,39.0,S,W,13.0,24.0,58.0,49.0,1006.5,1005.1,70.0,20.0,26.2,28.3,No,No,0.0
01-01-2012,PerthAirport,19.7,27.4,0.0,9.2,2.7,SE,39.0,SE,SSE,13.0,15.0,56.0,52.0,1010.7,1009.4,60.0,70.0,24.1,26.2,No,No,0.0
02-01-2012,PerthAirport,18.0,31.6,0.0,4.8,12.3,SSW,48.0,E,SSW,13.0,24.0,55.0,39.0,1012.4,1009.3,30.0,20.0,23.2,30.1,No,No,0.0
03-01-2012,PerthAirport,18.2,32.6,0.0,9.2,13.0,E,83.0,ESE,ESE,26.0,31.0,47.0,22.0,1016.3,1012.9,10.0,30.0,23.5,31.9,No,Yes,0.0
04-01-2012,PerthAirport,16.2,34.4,2.4,14.4,12.6,E,81.0,ENE,E,43.0,33.0,45.0,26.0,1014.2,1008.8,50.0,10.0,24.0,33.5,Yes,No,1.0
05-01-2012,PerthAirport,18.6,28.5,0.0,11.6,7.0,WNW,46.0,NNW,WNW,15.0,28.0,64.0,51.0,1008.6,1006.2,80.0,20.0,24.7,27.4,No,No,0.0
06-01-2012,PerthAirport,20.7,25.4,0.0,8.2,11.2,WSW,52.0,WSW,WSW,26.0,35.0,51.0,46.0,1009.8,1009.6,70.0,70.0,22.3,24.0,No,No,0.0
07-01-2012,PerthAirport,14.7,24.9,0.0,7.0,10.8,SW,52.0,S,WSW,20.0,30.0,51.0,39.0,1015.2,1014.2,70.0,20.0,20.5,23.7,No,No,0.0
08-01-2012,PerthAirport,11.9,27.5,0.0,9.6,13.2,SW,44.0,SE,SW,19.0,33.0,42.0,40.0,1019.6,1015.3,10.0,0.0,20.7,25.6,No,No,0.0
09-01-2012,PerthAirport,16.4,32.7,0.0,9.2,13.2,E,54.0,E,SW,30.0,20.0,46.0,33.0,1018.7,1014.6,0.0,10.0,22.4,30.6,No,No,0.0
10-01-2012,PerthAirport,17.1,33.6,0.0,10.8,13.3,E,56.0,E,E,28.0,20.0,44.0,19.0,1018.4,1014.4,0.0,10.0,23.3,33.0,No,No,0.0
11-01-2012,PerthAirport,19.3,35.5,0.0,10.8,13.1,E,63.0,ENE,E,31.0,20.0,34.0,13.0,1015.9,1011.8,10.0,10.0,27.3,34.8,No,No,0.0
12-01-2012,PerthAirport,19.8,36.1,0.0,11.2,13.3,E,56.0,ENE,E,28.0,24.0,44.0,20.0,1014.8,1011.1,0.0,10.0,27.3,35.4,No,No,0.0
13-01-2012,PerthAirport,23.4,34.7,0.0,13.2,12.4,E,50.0,E,ENE,31.0,22.0,47.0,35.0,1013.5,1010.1,0.0,40.0,27.7,32.5,No,No,0.0
14-01-2012,PerthAirport,24.4,32.4,0.0,10.0,9.5,NE,50.0,ENE,ENE,22.0,17.0,47.0,45.0,1010.6,1008.2,30.0,70.0,29.0,31.3,No,No,0.0
15-01-2012,PerthAirport,21.8,33.0,0.0,7.6,12.2,WSW,41.0,NNE,WSW,13.0,24.0,57.0,54.0,1009.0,1006.8,10.0,10.0,28.8,30.0,No,No,0.0
16-01-2012,PerthAirport,17.6,28.0,0.0,10.8,13.0,SW,52.0,S,SW,26.0,35.0,49.0,37.0,1011.2,1010.0,20.0,10.0,23.5,26.5,No,No,0.0
17-01-2012,PerthAirport,16.5,32.2,0.0,9.2,13.3,E,41.0,ESE,SSE,20.0,13.0,42.0,21.0,1015.9,1012.2,10.0,10.0,22.3,30.8,No,No,0.0
18-01-2012,PerthAirport,18.7,36.9,0.0,10.8,10.3,E,63.0,ENE,ENE,28.0,13.0,33.0,19.0,1013.8,1009.4,10.0,70.0,25.4,35.8,No,No,0.0
19-01-2012,PerthAirport,20.1,35.5,0.0,11.2,11.1,SW,35.0,N,WSW,11.0,24.0,48.0,37.0,1011.8,1008.9,10.0,70.0,28.3,32.6,No,Yes,0.0
20-01-2012,PerthAirport,19.4,36.3,12.4,9.4,8.9,SE,63.0,SSE,ESE,37.0,15.0,98.0,24.0,1014.8,1007.3,70.0,10.0,19.6,35.7,Yes,Yes,1.0
21-01-2012,PerthAirport,18.9,35.5,7.8,7.4,13.2,W,39.0,NNE,W,13.0,20.0,45.0,43.0,1006.4,1004.2,30.0,10.0,31.1,32.9,Yes,No,1.0
22-01-2012,PerthAirport,23.0,29.1,0.0,9.6,10.6,WSW,39.0,W,SW,13.0,26.0,68.0,59.0,1010.7,1010.4,50.0,30.0,25.9,27.7,No,No,0.0
23-01-2012,PerthAirport,19.1,35.2,0.0,8.2,11.8,E,57.0,SE,ENE,20.0,11.0,54.0,31.0,1013.6,1010.3,50.0,70.0,26.1,34.8,No,No,0.0
24-01-2012,PerthAirport,20.7,38.0,0.0,10.0,11.9,ESE,67.0,E,ESE,30.0,24.0,53.0,26.0,1012.8,1008.4,50.0,10.0,25.1,37.0,No,No,0.0
25-01-2012,PerthAirport,24.6,40.0,0.0,15.0,13.3,ENE,57.0,NE,E,26.0,22.0,39.0,17.0,1010.4,1006.4,10.0,10.0,31.5,39.4,No,No,0.0
26-01-2012,PerthAirport,25.0,41.5,0.0,15.6,11.6,NNW,59.0,NE,ENE,24.0,20.0,37.0,15.0,1008.7,1004.2,10.0,10.0,31.7,41.3,No,Yes,0.0
27-01-2012,PerthAirport,23.7,37.5,4.8,10.4,3.9,NE,37.0,ENE,NNW,13.0,15.0,48.0,35.0,1007.3,1004.8,20.0,70.0,31.4,34.5,Yes,No,1.0
28-01-2012,PerthAirport,26.2,41.0,0.0,6.0,7.6,E,39.0,NE,WSW,11.0,13.0,38.0,16.0,1002.2,999.2,70.0,40.0,32.3,40.1,No,No,0.0
29-01-2012,PerthAirport,22.1,32.2,0.0,10.6,13.1,ESE,80.0,SE,ESE,30.0,33.0,50.0,22.0,1007.4,1005.8,10.0,10.0,25.5,31.5,No,No,0.0
30-01-2012,PerthAirport,16.6,31.3,0.0,13.4,13.1,E,67.0,E,E,44.0,35.0,36.0,17.0,1013.3,1009.9,0.0,0.0,21.2,30.2,No,No,0.0
31-01-2012,PerthAirport,17.5,35.2,0.0,13.4,13.0,ENE,65.0,ENE,ENE,26.0,20.0,35.0,21.0,1013.1,1009.2,0.0,0.0,23.6,34.4,No,No,0.0
01-02-2012,PerthAirport,23.3,37.5,0.0,11.8,8.2,E,59.0,NNE,WSW,31.0,24.0,23.0,36.0,1009.5,1005.8,40.0,50.0,32.7,35.1,No,Yes,0.0
02-02-2012,PerthAirport,22.7,29.5,2.6,6.0,0.0,SE,54.0,SSW,SSE,9.0,20.0,71.0,72.0,1005.2,1001.6,80.0,80.0,27.4,27.8,Yes,Yes,1.0
03-02-2012,PerthAirport,20.5,25.5,16.0,4.8,0.3,E,63.0,SSE,SSE,20.0,28.0,81.0,65.0,1003.0,1004.4,70.0,70.0,22.2,24.2,Yes,No,1.0
04-02-2012,PerthAirport,12.9,27.2,0.0,4.4,12.0,S,48.0,SSE,SW,20.0,24.0,44.0,38.0,1015.8,1013.7,10.0,40.0,20.1,24.8,No,No,0.0
05-02-2012,PerthAirport,12.1,26.9,0.0,8.4,13.0,E,43.0,E,ESE,30.0,19.0,44.0,30.0,1021.1,1017.3,10.0,0.0,18.8,25.9,No,No,0.0
06-02-2012,PerthAirport,15.4,29.6,0.0,9.0,12.8,E,63.0,ENE,SSE,39.0,11.0,45.0,24.0,1017.6,1013.4,10.0,50.0,20.5,29.4,No,No,0.0
07-02-2012,PerthAirport,17.9,34.1,0.0,8.6,13.1,E,57.0,ENE,ESE,28.0,17.0,39.0,16.0,1013.5,1010.1,0.0,10.0,23.3,33.1,No,No,0.0
08-02-2012,PerthAirport,18.6,34.8,0.0,12.4,13.0,E,69.0,ENE,ENE,28.0,19.0,41.0,19.0,1013.4,1011.1,10.0,10.0,23.5,33.6,No,No,0.0
09-02-2012,PerthAirport,19.6,36.2,0.0,12.6,11.7,E,65.0,ENE,SE,28.0,9.0,40.0,21.0,1015.4,1012.3,50.0,40.0,24.4,35.2,No,No,0.0
10-02-2012,PerthAirport,23.2,40.3,0.0,9.2,12.6,ENE,48.0,ENE,NNW,28.0,20.0,37.0,14.0,1012.9,1008.6,20.0,20.0,28.7,39.7,No,No,0.0
11-02-2012,PerthAirport,19.3,28.6,0.0,9.4,8.2,W,46.0,NNW,WNW,17.0,20.0,65.0,47.0,1012.7,1010.9,30.0,50.0,25.5,27.4,No,No,0.0
